Time (s),Voltage (V)
2.8458599999994,0.10752688172043
2.87040399999917,0.112414467253177
2.8963599999994,0.112414467253177
2.92248200000077,0.117302052785924
2.96121100000292,0.122189638318671
2.99417700000107,0.117302052785924
3.02543100000173,0.112414467253177
3.05872100000083,0.117302052785924
3.08214800000191,0.127077223851417
3.11628500000387,0.122189638318671
3.14076399999857,0.117302052785924
3.16465799999982,0.117302052785924
3.20166000000387,0.117302052785924
3.23156599999965,0.112414467253177
3.26386100000143,0.117302052785924
3.29728900000453,0.117302052785924
3.32169000000506,0.112414467253177
3.35569700000435,0.112414467253177
3.38670700000226,0.112414467253177
3.41236299999804,0.112414467253177
3.4434849999994,0.112414467253177
3.47821700000017,0.112414467253177
3.50926600000263,0.112414467253177
3.54292300000041,0.112414467253177
3.57497600000352,0.117302052785924
3.59346400000155,0.127077223851417
3.61010000000149,0.131964809384164
3.63358399999886,0.351906158357771
3.65847900000215,1.67155425219941
3.69221400000156,2.6197458455523
3.71636100000143,3.39687194525904
3.7331230000034,4.47214076246334
3.75705799999832,4.46236559139785
3.79173600000144,4.00293255131965
3.81537600000203,4.55034213098729
3.84801600000262,4.35972629521017
3.87979600000381,4.24242424242424
3.91364500000327,4.13489736070381
3.94441000000387,3.03519061583578
3.97992400000244,2.41446725317693
4.00089200000465,1.69599217986315
4.03680200000107,1.04105571847507
4.06697100000083,0.601173020527859
4.10201600000262,0.488758553274682
4.12441300000251,0.410557184750733
4.15988499999791,0.303030303030303
4.1889360000044,0.259042033235582
4.22523799999803,0.293255131964809
4.26239299999922,0.20039100684262
4.29649500000477,0.171065493646139
4.32813899999857,0.263929618768328
4.36195300000161,0.185728250244379
4.39502300000191,0.146627565982405
4.42773400000483,0.141739980449658
4.46024899999797,0.127077223851417
4.49312200000136,0.117302052785924
4.51717900000513,0.117302052785924
4.55110000000148,0.117302052785924
4.57596100000292,0.117302052785924
4.60032100000232,0.117302052785924
4.61791700000316,0.117302052785924
4.64152300000191,0.117302052785924
4.67588499999792,0.112414467253177
4.69904200000316,0.112414467253177
4.73224500000477,0.10752688172043
4.7648430000022,0.112414467253177
4.79788499999792,0.112414467253177
4.82981899999827,0.112414467253177
4.86208900000155,0.117302052785924
4.8786080000028,0.112414467253177
4.90423700000346,0.112414467253177
4.92825400000065,0.10752688172043
4.9537710000053,0.112414467253177
4.97954699999839,0.112414467253177
5.00333900000155,0.112414467253177
5.02713300000131,0.10752688172043
5.05992199999839,0.112414467253177
5.09267300000042,0.112414467253177
5.12702300000191,0.112414467253177
5.14197399999946,0.112414467253177
5.16709499999881,0.122189638318671
5.19076799999922,0.117302052785924
5.21562200000137,0.117302052785924
5.23534400000423,0.112414467253177
5.26506500000507,0.117302052785924
5.29817900000512,0.112414467253177
5.32272600000351,0.112414467253177
5.35609600000083,0.117302052785924
5.3884530000016,0.117302052785924
5.42383900000155,0.112414467253177
5.44518699999898,0.112414467253177
5.4703430000022,0.112414467253177
5.50456599999964,0.112414467253177
5.52886299999803,0.117302052785924
5.56135000000148,0.112414467253177
5.59313499999791,0.112414467253177
5.62649100000411,0.112414467253177
5.6502560000047,0.112414467253177
5.68466400000453,0.117302052785924
5.71657699999959,0.112414467253177
5.75230099999905,0.117302052785924
5.79038899999857,0.112414467253177
5.82176099999994,0.117302052785924
5.83989600000531,0.117302052785924
5.86623099999875,0.117302052785924
5.88902000000327,0.122189638318671
5.91319900000096,0.117302052785924
5.93738499999792,0.117302052785924
5.97042400000244,0.112414467253177
6.00200500000268,0.117302052785924
6.03395800000429,0.117302052785924
6.06712600000202,0.112414467253177
6.09874300000071,0.117302052785924
6.1313449999988,0.112414467253177
6.16345300000161,0.112414467253177
6.19534000000357,0.112414467253177
6.22804200000316,0.112414467253177
6.24377300000191,0.112414467253177
6.27658700000495,0.112414467253177
6.30877899999916,0.112414467253177
6.34274400000274,0.112414467253177
6.37572100000084,0.117302052785924
6.40818200000375,0.127077223851417
6.44167599999905,0.332355816226784
6.46646299999952,1.68132942326491
6.49025200000405,2.53176930596285
6.50613700000197,3.80254154447703
6.53933399999886,4.46236559139785
6.56291899999977,4.55522971652004
6.5973810000047,4.55522971652004
6.62873000000417,4.55034213098729
6.66099700000137,4.18377321603128
6.68514200000465,3.50439882697947
6.71753700000048,2.99120234604106
6.74207100000233,2.70283479960899
6.77599000000208,1.50048875855327
6.80831199999899,0.879765395894428
6.8348980000019,0.708699902248289
6.85818100000172,0.591397849462366
6.88253299999982,0.381231671554252
6.9078580000028,0.332355816226784
6.93345600000023,0.283479960899316
6.96628999999911,0.234604105571848
6.99065100000054,0.180840664711632
7.02392100000381,0.161290322580645
7.05629300000518,0.141739980449658
7.0900530000031,0.131964809384164
7.11362600000203,0.185728250244379
7.13917400000244,0.156402737047898
7.17174800000339,0.141739980449658
7.19620899999887,0.122189638318671
7.21310300000012,0.122189638318671
7.24603599999845,0.117302052785924
7.27911699999869,0.112414467253177
7.29561100000143,0.112414467253177
7.31199700000137,0.112414467253177
7.33681199999899,0.112414467253177
7.36866800000519,0.112414467253177
7.40203500000388,0.112414467253177
7.42554800000042,0.117302052785924
7.45947100000083,0.112414467253177
7.4914849999994,0.112414467253177
7.5256099999994,0.10752688172043
7.54958900000155,0.112414467253177
7.58266000000387,0.10752688172043
7.60717599999904,0.112414467253177
7.63341700000316,0.10752688172043
7.66569099999964,0.10752688172043
7.69748099999875,0.112414467253177
7.73100699999928,0.112414467253177
7.76212900000066,0.112414467253177
7.78743900000303,0.112414467253177
7.81987799999862,0.112414467253177
7.84490600000322,0.112414467253177
7.87674100000412,0.112414467253177
7.90234200000017,0.112414467253177
7.93505499999971,0.112414467253177
7.96000299999862,0.112414467253177
7.9928980000019,0.112414467253177
8.01718900000304,0.10752688172043
8.04264400000125,0.112414467253177
8.07506500000507,0.112414467253177
8.10856599999964,0.117302052785924
8.13217300000042,0.112414467253177
8.15909000000357,0.112414467253177
8.19118900000304,0.112414467253177
8.21601700000465,0.112414467253177
8.24951700000464,0.10752688172043
8.27474000000208,0.112414467253177
8.29133200000227,0.10752688172043
8.31592300000041,0.10752688172043
8.34900100000202,0.112414467253177
8.38189100000262,0.10752688172043
8.41564100000262,0.112414467253177
8.43936699999868,0.112414467253177
8.47402300000191,0.112414467253177
8.51356199999898,0.112414467253177
8.54715900000184,0.112414467253177
8.57913000000268,0.112414467253177
8.59702800000458,0.112414467253177
8.62156899999827,0.112414467253177
8.65389100000262,0.10752688172043
8.67999999999999,0.112414467253177
8.71275400000066,0.112414467253177
8.7376460000053,0.112414467253177
8.7537899999991,0.112414467253177
8.77869099999964,0.112414467253177
8.79663800000399,0.112414467253177
8.82857200000436,0.112414467253177
8.85212000000477,0.112414467253177
8.87759400000424,0.112414467253177
8.90151700000465,0.112414467253177
8.93479100000113,0.112414467253177
8.95924899999797,0.112414467253177
8.99321900000423,0.112414467253177
9.02525800000132,0.112414467253177
9.05823200000077,0.112414467253177
9.0894600000009,0.112414467253177
9.10795800000429,0.112414467253177
9.14006000000238,0.112414467253177
9.16433300000429,0.112414467253177
9.19009200000018,0.10752688172043
9.20606700000167,0.112414467253177
9.22996100000292,0.112414467253177
9.24818699999899,0.10752688172043
9.28079699999839,0.112414467253177
9.31409000000357,0.112414467253177
9.34502899999916,0.10752688172043
9.37872200000287,0.112414467253177
9.41033300000429,0.112414467253177
9.43569900000095,0.112414467253177
9.45963599999995,0.10752688172043
9.47578000000119,0.112414467253177
9.51027199999989,0.112414467253177
9.54193100000172,0.112414467253177
9.56759000000358,0.112414467253177
9.60012399999798,0.112414467253177
9.63317300000041,0.112414467253177
9.64846999999881,0.10752688172043
9.68289500000327,0.112414467253177
9.71365900000184,0.112414467253177
9.74731300000101,0.10752688172043
9.77896700000018,0.112414467253177
9.81181199999898,0.10752688172043
9.84563899999857,0.112414467253177
9.87096999999881,0.112414467253177
9.88654500000179,0.10752688172043
9.91177700000256,0.112414467253177
9.94661500000208,0.112414467253177
9.96113400000334,0.112414467253177
